order_id,order_date,customer_id,status,quantity,price,notes
1001,2025-11-01,C001,Complete,2,10.0,
1002,2025-11-02,C002,complete,1,15.0,
1003,2025-11-03,C003,CANCELLED,5,8.0,
1004,2025-11-04,C001,COMPLETE,1,10.0,
1005,2025-11-05,C004,Complete,3,12.0,
1006,2025-11-05,C002,complete,2,15.0,
1007,2025-11-06,C005,Complete,1,20.0,
1008,2025-11-07,C001,complete,1,10.0,
1009,2025-11-07,C006,Complete,2,18.0,
1010,2025-11-08,C002,CANCELLED,1,15.0,
1011,2025-11-08,C007,Complete,1,25.0,
1012,2025-11-09,C001,complete,2,10.0,
1013,2025-11-09,C004,Complete,1,12.0,
1014,2025-11-10,C008,COMPLETE,1,30.0,
1015,2025-11-10,C002,Complete,1,15.0,
1016,2025-11-11,C009,Complete,1,0.0,Zero price
1017,2025-11-12,C010,Complete,0,20.0,Zero quantity
1018,2025-11-13,C011,Complete,-1,10.0,Negative quantity
1019,2025-11-14,C012,Complete,1,-5.0,Negative price
1020,2025-11-15,C013,Complete,1,9999.99,Outlier price
1021,2025-11-16,C014,Complete,100,1.0,Outlier quantity
1022,2025-11-17,C015,Complete,1,15.0,
1023,2025-11-18,C016,Complete,1,15.0,
1024,2025-11-19,C017,Complete,1,15.0,
1025,2025-11-20,C018,Complete,1,15.0,
1026,2025-11-21,C019,Complete,1,15.0,
1027,2025-11-22,C020,Complete,1,15.0,
1028,2025-11-23,C001,Complete,1,10.0,Duplicate customer
1029,2025-11-24,C001,Complete,1,10.0,Duplicate row
1030,2026-01-01,C021,Complete,1,15.0,Future date
1031,2025-11-25,C022,COMPLET,1,15.0,Misspelled status
1032,2025-11-26,C023,,1,15.0,Missing status
1033,,C024,Complete,1,15.0,Missing order_date
1034,2025-11-27,,Complete,1,15.0,Missing customer_id
1035,2025-11-28,C025,Complete,,15.0,Missing quantity
1036,2025-11-29,C026,Complete,1,,Missing price
